0,477,,
0,480,,
0,483,,
0,482,,
0,479,,
0,470,,
0,468,,
0,466,,
0,468,,
0,467,,
0,470,,
0,477,,
0,481,,
0,482,,
0,491,,
0,503,,
0,520,,
0,536,,
0,554,,
0,572,,
5640,579,Mar 1995,Mar 1995
5147,585,Jun 1995,Jun 1995
4927,599,Sep 1995,Sep 1995
5413,621,Dec 1995,Dec 1995
5773,653,Mar 1996,Mar 1996
6105,663,Jun 1996,Jun 1996
5340,662,Sep 1996,Sep 1996
5617,680,Dec 1996,Dec 1996
5592,696,Mar 1997,Mar 1997
6116,702,Jun 1997,Jun 1997
6937,706,Sep 1997,Sep 1997
6394,715,Dec 1997,Dec 1997
5942,709,Mar 1998,Mar 1998
4963,688,Jun 1998,Jun 1998
4591,677,Sep 1998,Sep 1998
5295,690,Dec 1998,Dec 1998
6142,701,Mar 1999,Mar 1999
6680,705,Jun 1999,Jun 1999
7247,706,Sep 1999,Sep 1999
6203,705,Dec 1999,Dec 1999
5518,705,Mar 2000,Mar 2000
5189,698,Jun 2000,Jun 2000
4908,697,Sep 2000,Sep 2000
4494,697,Dec 2000,Dec 2000
4798,701,Mar 2001,Mar 2001
5141,700,Jun 2001,Jun 2001
5126,706,Sep 2001,Sep 2001
5435,718,Dec 2001,Dec 2001
5730,737,Mar 2002,Mar 2002
6264,752,Jun 2002,Jun 2002
6956,773,Sep 2002,Sep 2002
8126,801,Dec 2002,Dec 2002
6658,842,Mar 2003,Mar 2003
7300,871,Jun 2003,Jun 2003
8023,938,Sep 2003,Sep 2003
7880,1000,Dec 2003,Dec 2003
8550,1041,Mar 2004,Mar 2004
8877,1066,Jun 2004,Jun 2004
6667,1091,Sep 2004,Sep 2004
7498,1125,Dec 2004,Dec 2004
7493,1180,Mar 2005,Mar 2005
5786,1214,Jun 2005,Jun 2005
6314,1251,Sep 2005,Sep 2005
6513,1300,Dec 2005,Dec 2005
6623,1324,Mar 2006,Mar 2006
6095,1337,Jun 2006,Jun 2006
6808,1370,Sep 2006,Sep 2006
6411,1418,Dec 2006,Dec 2006
6446,1479,Mar 2007,Mar 2007
6851,1520,Jun 2007,Jun 2007
6352,1526,Sep 2007,Sep 2007
5935,1531,Dec 2007,Dec 2007
5598,1521,Mar 2008,Mar 2008
5327,1453,Jun 2008,Jun 2008
4190,1423,Sep 2008,Sep 2008
3416,1395,Dec 2008,Dec 2008
3136,1383,Mar 2009,Mar 2009
3379,1407,Jun 2009,Jun 2009
3663,1438,Sep 2009,Sep 2009
4191,1468,Dec 2009,Dec 2009
4260,1469,Mar 2010,Mar 2010
4093,1455,Jun 2010,Jun 2010
3789,1445,Sep 2010,Sep 2010
3483,1444,Dec 2010,Dec 2010
3115,1447,Mar 2011,Mar 2011
3122,1452,Jun 2011,Jun 2011
3758,1474,Sep 2011,Sep 2011
3600,1477,Dec 2011,Dec 2011
4130,1493,Mar 2012,Mar 2012
3976,1510,Jun 2012,Jun 2012
4325,1541,Sep 2012,Sep 2012
4448,1572,Dec 2012,Dec 2012
4806,1609,Mar 2013,Mar 2013
5244,1645,Jun 2013,Jun 2013
5270,1697,Sep 2013,Sep 2013
5857,1715,Dec 2013,Dec 2013
5880,1734,Mar 2014,Mar 2014
6366,1749,Jun 2014,Jun 2014
6030,1778,Sep 2014,Sep 2014
6407,1835,Dec 2014,Dec 2014
6368,1892,Mar 2015,Mar 2015
6360,1956,Jun 2015,Jun 2015
6979,2045,Sep 2015,Sep 2015
7358,2060,Dec 2015,Dec 2015
7200,2136,Mar 2016,Mar 2016
7550,2249,Jun 2016,Jun 2016
7779,2333,Sep 2016,Sep 2016
7518,2355,Dec 2016,Dec 2016
7544,2391,Mar 2017,Mar 2017
7588,2395,Jun 2017,Jun 2017
8179,2422,Sep 2017,Sep 2017
7791,2449,Dec 2017,Dec 2017
8039,2481,Mar 2018,Mar 2018
8796,2481,Jun 2018,Jun 2018
7903,2495,Sep 2018,Sep 2018
8281,2517,Dec 2018,Dec 2018
9369,2526,Mar 2019,Mar 2019
9322,2518,Jun 2019,Jun 2019
9513,2565,Sep 2019,Sep 2019
9447,2633,Dec 2019,Dec 2019
9312,2722,Mar 2020,Mar 2020
9314,2696,Jun 2020,Jun 2020
9665,2839,Sep 2020,Sep 2020
11091,3081,Dec 2020,Dec 2020
11248,3379,Mar 2021,Mar 2021
12390,3495,Jun 2021,Jun 2021
12631,3704,Sep 2021,Sep 2021
12607,3920,Dec 2021,Dec 2021
13084,3846,Mar 2022,Mar 2022
12465,3681,Jun 2022,Jun 2022
12599,3548,Sep 2022,Sep 2022
11448,3484,Dec 2022,Dec 2022
10300,3382,Mar 2023,Mar 2023
10062,3349,Jun 2023,Jun 2023
8653,3404,Sep 2023,Sep 2023
8355,3464,Dec 2023,Dec 2023
8420,3467,Mar 2024,Mar 2024
8182,3401,Jun 2024,Jun 2024
