21,0.1,0.1
21,-0.4,-0.6
21,-0.2,-0.1
21,-0.4,-0.9
21,-0.4,-1.4
21,0.1,-0.9
21,0.0,-0.7
21,0.6,0.2
21,-0.5,0.2
21,0.5,0.6
21,-0.6,0.1
21,-0.2,-0.7
21,0.3,0.0
21,0.0,-0.5
21,-0.7,-0.6
20,-0.6,-1.0
20,-1.0,-2.3
20,-1.7,-4.0
19,-3.2,-6.4
19,-2.0,-7.8
18,-2.4,-9.1
18,-0.3,-7.8
18,-1.5,-6.1
17,-4.1,-8.1
17,-2.1,-7.9
17,-1.8,-9.2
16,-1.1,-8.9
16,-0.1,-5.1
16,0.0,-3.0
17,0.5,-0.7
17,0.5,0.9
17,1.0,2.0
17,-0.6,1.4
17,0.4,1.3
17,2.0,2.7
17,1.1,2.8
17,0.4,3.8
18,2.0,5.6
17,-1.8,1.7
18,1.9,2.5
18,1.6,3.8
18,1.5,3.3
19,1.7,6.9
19,2.3,7.4
19,0.9,6.6
20,2.2,7.2
20,-0.4,5.0
20,0.8,3.5
20,0.1,2.7
20,0.1,0.6
20,1.7,2.8
20,1.4,3.4
21,1.2,4.5
21,3.1,7.7
21,-1.3,4.5
21,1.6,4.7
22,1.3,4.7
22,1.2,2.7
22,0.2,4.2
22,1.2,3.9
22,0.4,3.0
23,2.0,3.8
22,-1.3,2.3
23,1.6,2.6
23,1.9,4.2
24,1.7,3.9
23,-1.2,4.0
23,0.3,2.6
24,1.1,1.8
24,1.3,1.4
24,-0.9,1.8
24,0.5,2.0
24,0.7,1.7
24,1.1,1.5
24,-0.6,1.7
24,0.1,1.3
24,0.5,1.1
25,1.3,1.3
24,-0.9,0.9
24,0.2,1.0
25,0.8,1.3
24,-0.2,-0.2
24,-0.4,0.3
25,0.7,0.9
25,1.7,1.8
27,8.0,10.1
27,-0.5,10.1
27,1.2,10.6
27,0.7,9.5
27,0.2,1.6
27,0.0,2.1
27,0.2,1.1
28,1.2,1.6
28,0.4,1.8
28,0.2,2.0
29,3.1,5.0
30,3.3,7.2
30,1.7,8.5
31,1.4,9.9
32,4.3,11.1
33,3.3,11.0
34,2.5,11.9
34,1.3,11.8
35,1.4,8.6
35,1.1,6.4
35,0.8,4.6
36,1.0,4.3
36,1.1,4.1
37,1.1,4.1
37,2.2,5.6
38,0.8,5.4
38,1.7,5.9
38,0.1,4.9
38,-0.2,2.4
39,1.4,3.0
39,1.0,2.3
39,0.1,2.3
39,0.0,2.5
40,1.0,2.2
40,1.4,2.6
41,2.1,4.6
41,0.0,4.6
41,-0.8,2.8
41,1.4,2.8
42,0.7,1.3
42,0.5,1.8
42,0.1,2.7
42,1.0,2.3
44,4.6,6.3
45,0.6,6.5
45,0.2,6.5
45,0.3,5.7
45,1.1,2.1
45,-0.3,1.1
45,-0.4,0.5
45,0.2,0.4
45,0.9,0.3
46,1.0,1.6
46,-0.4,1.6
46,0.0,1.4
46,1.5,2.1
47,1.0,2.1
47,0.3,2.9
47,0.3,3.3
47,0.7,2.5
48,0.7,2.1
48,0.1,1.8
48,0.4,1.9
48,0.7,1.9
49,1.0,2.2
49,0.4,2.5
49,0.9,3.0
50,1.5,3.8
51,1.6,4.5
51,0.2,4.3
51,0.2,3.6
52,1.3,3.4
52,0.7,2.4
53,0.7,2.8
53,0.6,3.3
53,0.6,2.6
53,0.5,2.4
55,2.5,4.2
56,2.7,6.4
57,1.1,7.0
57,0.1,6.6
58,1.0,5.0
58,1.3,3.6
59,1.2,3.6
60,1.5,5.1
61,1.4,5.5
61,1.1,5.2
62,1.0,5.1
62,0.4,4.0
64,2.2,4.8
65,1.5,5.2
66,1.8,6.1
68,4.1,10.0
70,2.5,10.3
72,2.2,11.0
73,1.9,11.1
75,2.2,9.1
76,1.9,8.5
77,1.2,7.4
78,1.1,6.5
79,1.2,5.5
81,2.4,6.0
83,2.8,7.6
85,2.3,8.9
87,2.4,10.2
89,2.5,10.3
91,2.4,10.0
94,3.7,11.5
98,3.3,12.6
101,3.1,13.2
105,4.0,14.9
108,3.6,14.8
113,4.1,15.7
118,4.4,17.2
123,4.5,17.7
127,3.2,17.2
131,2.8,15.6
134,2.6,13.7
140,4.8,14.0
145,3.5,14.4
151,3.6,15.3
154,2.0,14.6
158,2.6,12.3
162,2.5,11.1
166,2.6,10.1
170,2.3,10.4
177,4.5,12.4
186,5.0,15.2
193,3.8,16.5
201,3.9,18.4
209,4.1,17.9
217,3.6,16.3
224,3.6,16.1
231,3.1,15.2
241,4.0,15.1
250,3.9,15.4
260,3.9,15.7
268,3.2,15.8
281,5.0,17.0
291,3.6,16.6
299,2.7,15.3
302,0.8,12.6
305,1.0,8.3
307,0.8,5.4
310,0.9,3.6
312,0.7,3.5
319,2.2,4.7
329,3.0,7.0
339,3.2,9.4
354,4.4,13.4
372,5.1,16.6
382,2.7,16.3
391,2.3,15.3
400,2.3,13.0
411,2.7,10.4
424,3.3,11.0
462,8.9,18.2
473,2.3,18.3
489,3.3,18.9
496,1.6,16.9
507,2.1,9.6
516,1.8,9.0
520,0.8,6.3
524,0.9,5.6
531,1.2,4.7
536,1.1,4.0
543,1.2,4.4
562,3.5,7.2
569,1.2,7.2
574,0.9,7.0
584,1.8,7.6
590,1.0,5.0
596,1.1,4.9
600,0.6,4.5
601,0.1,2.8
603,0.4,2.2
602,-0.1,1.0
605,0.4,0.8
606,0.3,1.0
609,0.3,1.0
610,0.3,1.3
611,0.1,1.0
614,0.6,1.3
618,0.5,1.5
619,0.2,1.4
619,0.0,1.3
621,0.4,1.1
628,1.2,1.8
636,1.2,2.8
643,1.2,4.0
650,1.0,4.6
651,0.2,3.5
654,0.6,2.9
658,0.5,2.2
663,0.8,2.0
666,0.6,2.4
671,0.7,2.6
669,-0.3,1.8
670,0.1,1.1
673,0.5,1.0
677,0.6,0.8
678,0.2,1.3
681,0.5,1.7
685,0.5,1.7
679,-0.8,0.4
677,-0.3,-0.1
679,0.2,-0.4
681,0.4,-0.5
683,0.2,0.5
687,0.7,1.5
692,0.7,2.0
702,1.4,3.0
710,1.2,4.0
708,-0.2,3.1
715,0.9,3.2
719,0.6,2.4
723,0.6,1.8
727,0.6,2.6
734,1.0,2.8
738,0.5,2.6
742,0.6,2.7
745,0.4,2.5
745,0.0,1.5
748,0.5,1.5
754,0.7,1.6
757,0.4,1.5
763,0.8,2.4
767,0.6,2.5
774,0.9,2.7
778,0.4,2.8
784,0.9,2.8
793,1.1,3.4
799,0.7,3.2
803,0.6,3.3
816,1.5,4.0
821,0.7,3.5
820,-0.2,2.6
824,0.5,2.5
832,1.0,2.0
836,0.5,1.8
846,1.2,3.2
852,0.7,3.4
865,1.6,4.0
878,1.5,5.1
874,-0.5,3.4
877,0.3,3.0
882,0.6,1.9
893,1.3,1.7
892,-0.2,2.0
895,0.4,2.0
896,0.2,1.7
906,1.1,1.5
927,2.3,4.0
935,0.8,4.5
944,1.0,5.3
948,0.4,4.6
945,-0.3,1.8
949,0.5,1.6
953,0.3,1.0
955,0.3,0.8
954,-0.2,0.9
958,0.4,0.9
959,0.2,0.7
968,0.9,1.4
969,0.1,1.6
972,0.3,1.5
975,0.3,1.6
978,0.3,1.0
976,-0.2,0.8
975,-0.2,0.3
979,0.4,0.4
982,0.3,0.4
977,-0.5,0.1
979,0.2,0.4
983,0.4,0.4
986,0.3,0.4
990,0.4,1.3
1000,1.0,2.2
1000,0.0,1.7
1005,0.5,1.9
1006,0.1,1.6
1011,0.5,1.1
1015,0.4,1.5
1024,0.9,1.9
1025,0.1,1.9
1026,0.1,1.5
1032,0.6,1.7
1039,0.7,1.5
1044,0.5,1.9
1052,0.8,2.5
1047,-0.5,1.5
1054,0.7,1.4
1059,0.5,1.4
1068,0.8,1.5
1082,1.3,3.3
1106,2.2,4.9
1122,1.4,5.9
1142,1.8,6.9
1161,1.7,7.3
1186,2.2,7.2
1203,1.4,7.2
1218,1.2,6.7
1231,1.1,6.0
1253,1.8,5.6
1259,0.5,4.7
1267,0.6,4.0
1272,0.4,3.3
1280,0.6,2.2
